Record ID,Geological Group ID,CV Block ID,target,model_score,score_type,prediction,threshold,threshold_status,repeat,outer_fold,model,parameter_hash,analysis_protocol_hash,optimizer_converged,optimizer_iterations,optimizer_fit_cycles
R2371,GG0004,CVB0004,0,0.30201002725628606,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2372,GG0004,CVB0004,0,0.011069794591321092,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2373,GG0004,CVB0004,0,0.0026506608848995113,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2374,GG0004,CVB0004,0,0.0005431874122830588,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2375,GG0004,CVB0004,0,0.0009484522143239986,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2376,GG0004,CVB0004,0,0.0007498522147030734,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2377,GG0004,CVB0004,0,0.002341398837560907,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2378,GG0004,CVB0004,0,0.005230103062643237,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2379,GG0004,CVB0004,0,0.002695810784486469,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2380,GG0004,CVB0004,0,0.0100420190066445,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2381,GG0004,CVB0004,0,0.013731449454741779,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2382,GG0004,CVB0004,0,4.544402231236183e-05,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2383,GG0004,CVB0004,0,8.525035671917223e-05,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2384,GG0004,CVB0004,0,0.0001286276594895048,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2385,GG0004,CVB0004,0,0.0002778467235551234,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2386,GG0004,CVB0004,0,0.05021686034637762,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2387,GG0004,CVB0004,0,6.172451570413774e-05,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2388,GG0004,CVB0004,0,0.00032995869816634005,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2389,GG0004,CVB0004,0,0.002573017182588665,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2394,GG0004,CVB0004,0,0.6152011811983689,monotonic_transformed_decision_score_not_calibrated,1,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2395,GG0004,CVB0004,0,0.04553676042406345,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2399,GG0004,CVB0004,0,0.4228319050476417,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2466,GG0123,CVB0119,0,0.11106739848595192,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2467,GG0123,CVB0119,0,0.016079694653760152,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2468,GG0123,CVB0119,0,0.05034722073311024,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2469,GG0123,CVB0119,0,0.03299438802305721,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2470,GG0123,CVB0119,0,0.13871831815753502,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2471,GG0123,CVB0119,0,0.03582242492278539,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2472,GG0123,CVB0119,0,0.06546020630206381,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2473,GG0123,CVB0119,0,0.020382074303447836,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2474,GG0123,CVB0119,0,0.272650010952511,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2475,GG0123,CVB0119,0,0.24094002198926825,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2476,GG0123,CVB0119,0,0.19592902018541095,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2477,GG0123,CVB0119,0,0.17437810996646086,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2478,GG0123,CVB0119,0,0.06705163472630916,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2487,GG0123,CVB0119,0,0.7458808558489703,monotonic_transformed_decision_score_not_calibrated,1,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2488,GG0123,CVB0119,0,0.07217271492167332,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2489,GG0123,CVB0119,0,0.5531329711804167,monotonic_transformed_decision_score_not_calibrated,1,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2490,GG0123,CVB0119,0,0.19562109820514934,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2491,GG0123,CVB0119,0,0.10496124212926893,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2492,GG0123,CVB0119,0,0.2902810253666943,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2493,GG0123,CVB0119,0,0.296056612309637,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2494,GG0123,CVB0119,0,0.16876922630349658,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2495,GG0123,CVB0119,0,0.20969285273304047,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2496,GG0123,CVB0119,0,0.36232867277559094,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2497,GG0123,CVB0119,0,0.18067724537989757,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2498,GG0123,CVB0119,0,0.3663094089895721,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2499,GG0123,CVB0119,0,0.2554208055143905,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2500,GG0123,CVB0119,0,0.3919095113041978,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2501,GG0123,CVB0119,0,0.43197222991492445,monotonic_transformed_decision_score_not_calibrated,1,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2502,GG0123,CVB0119,0,0.5441305683124451,monotonic_transformed_decision_score_not_calibrated,1,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2503,GG0123,CVB0119,0,0.29061900188227824,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2504,GG0123,CVB0119,0,0.3062620051751443,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2505,GG0123,CVB0119,0,0.0448636355510284,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2506,GG0123,CVB0119,0,0.381634216175416,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2521,GG0008,CVB0008,0,0.12970475931611944,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2522,GG0008,CVB0008,0,0.14519798336317738,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2523,GG0008,CVB0008,0,0.11359237182081952,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2524,GG0008,CVB0008,0,0.3937430086981404,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2525,GG0008,CVB0008,0,0.0037941191303499794,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2526,GG0008,CVB0008,0,0.11077904090298175,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2527,GG0008,CVB0008,0,0.8342698274935392,monotonic_transformed_decision_score_not_calibrated,1,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2528,GG0008,CVB0008,0,0.2217985158413548,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2529,GG0008,CVB0008,0,0.07529223172339727,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2530,GG0008,CVB0008,0,0.11591653882679026,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2531,GG0008,CVB0008,0,0.11305743452931433,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2532,GG0008,CVB0008,0,0.10601995819684479,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2533,GG0008,CVB0008,0,0.1542206145843714,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2534,GG0008,CVB0008,0,0.17561105086235973,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2535,GG0008,CVB0008,0,0.28679400437996044,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2536,GG0008,CVB0008,0,0.2767984670092643,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2537,GG0008,CVB0008,0,0.16082876220066136,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2538,GG0008,CVB0008,0,0.0037956166756838708,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2539,GG0008,CVB0008,0,0.0037952009217080388,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2540,GG0008,CVB0008,0,0.0037957180407416527,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2541,GG0008,CVB0008,0,0.6113511662493094,monotonic_transformed_decision_score_not_calibrated,1,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2542,GG0008,CVB0008,0,0.17603791267064664,monotonic_transformed_decision_score_not_calibrated,0,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
