Geological Group ID,target,target_nunique,cv_block,model_score,model_score_mean_sensitivity,record_count,prediction,score_type,threshold,threshold_status,repeat,outer_fold,model,parameter_hash,analysis_protocol_hash,optimizer_converged,optimizer_iterations,optimizer_fit_cycles
GG0055,0,1,CVB0051,0.1260163921956474,0.15094068486066367,5,0,predict_proba,0.325,constraints_met,3,5,RF,800a6fadd786e2053d94fc3353b779600092d0d156fcfdf9b6b5281751ca8f93,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0061,1,1,CVB0057,0.5653718256219943,0.5098987249547594,5,1,predict_proba,0.325,constraints_met,3,5,RF,800a6fadd786e2053d94fc3353b779600092d0d156fcfdf9b6b5281751ca8f93,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0067,0,1,CVB0063,0.5148518957633619,0.42603041518901613,5,1,predict_proba,0.325,constraints_met,3,5,RF,800a6fadd786e2053d94fc3353b779600092d0d156fcfdf9b6b5281751ca8f93,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0070,0,1,CVB0066,0.021910745115284513,0.0257730703467205,14,0,predict_proba,0.325,constraints_met,3,5,RF,800a6fadd786e2053d94fc3353b779600092d0d156fcfdf9b6b5281751ca8f93,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0075,0,1,CVB0071,0.20252345122997328,0.2502579180784739,10,0,predict_proba,0.325,constraints_met,3,5,RF,800a6fadd786e2053d94fc3353b779600092d0d156fcfdf9b6b5281751ca8f93,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0081,0,1,CVB0077,0.33312917460694635,0.31836658483604924,5,1,predict_proba,0.325,constraints_met,3,5,RF,800a6fadd786e2053d94fc3353b779600092d0d156fcfdf9b6b5281751ca8f93,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0087,0,1,CVB0083,0.5624629202863007,0.4697335242300104,19,1,predict_proba,0.325,constraints_met,3,5,RF,800a6fadd786e2053d94fc3353b779600092d0d156fcfdf9b6b5281751ca8f93,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0090,0,1,CVB0086,0.4118125671145577,0.34282195142371363,16,1,predict_proba,0.325,constraints_met,3,5,RF,800a6fadd786e2053d94fc3353b779600092d0d156fcfdf9b6b5281751ca8f93,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0095,0,1,CVB0091,0.2291891809800357,0.23404325786553828,33,0,predict_proba,0.325,constraints_met,3,5,RF,800a6fadd786e2053d94fc3353b779600092d0d156fcfdf9b6b5281751ca8f93,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0102,0,1,CVB0098,0.2896411730760774,0.3145107479740024,20,0,predict_proba,0.325,constraints_met,3,5,RF,800a6fadd786e2053d94fc3353b779600092d0d156fcfdf9b6b5281751ca8f93,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0106,0,1,CVB0102,0.07705879066695218,0.2155786005623995,24,0,predict_proba,0.325,constraints_met,3,5,RF,800a6fadd786e2053d94fc3353b779600092d0d156fcfdf9b6b5281751ca8f93,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0111,0,1,CVB0107,0.011276774088041135,0.019074768951896977,25,0,predict_proba,0.325,constraints_met,3,5,RF,800a6fadd786e2053d94fc3353b779600092d0d156fcfdf9b6b5281751ca8f93,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0118,0,1,CVB0114,0.013338788126125677,0.03922825195510102,65,0,predict_proba,0.325,constraints_met,3,5,RF,800a6fadd786e2053d94fc3353b779600092d0d156fcfdf9b6b5281751ca8f93,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0123,0,1,CVB0119,0.09631866902003643,0.11630916652005507,33,0,predict_proba,0.325,constraints_met,3,5,RF,800a6fadd786e2053d94fc3353b779600092d0d156fcfdf9b6b5281751ca8f93,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0129,0,1,CVB0125,0.19049820538242074,0.21986853673618986,8,0,predict_proba,0.325,constraints_met,3,5,RF,800a6fadd786e2053d94fc3353b779600092d0d156fcfdf9b6b5281751ca8f93,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0004,0,1,CVB0004,0.013731449454741779,0.16243936283245336,35,0,monotonic_transformed_decision_score_not_calibrated,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0008,0,1,CVB0008,0.16082876220066136,0.23165704652031358,47,0,monotonic_transformed_decision_score_not_calibrated,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0013,1,1,CVB0013,0.3789456326146179,0.4283769979998327,16,0,monotonic_transformed_decision_score_not_calibrated,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0023,0,1,CVB0020,0.10222051861851317,0.22413613442386843,38,0,monotonic_transformed_decision_score_not_calibrated,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0028,1,1,CVB0025,0.42536529694407677,0.43947737008990584,5,1,monotonic_transformed_decision_score_not_calibrated,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0034,1,1,CVB0031,0.5967203050903486,0.5463667321275357,75,1,monotonic_transformed_decision_score_not_calibrated,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0038,1,1,CVB0035,0.589543181473632,0.530184161555061,222,1,monotonic_transformed_decision_score_not_calibrated,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0045,1,1,CVB0041,0.5544038063220583,0.5288480716869043,11,1,monotonic_transformed_decision_score_not_calibrated,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0046,1,1,CVB0042,0.6074616632435527,0.5652175248802951,18,1,monotonic_transformed_decision_score_not_calibrated,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0055,0,1,CVB0051,0.41835856602488253,0.33219616288205006,5,0,monotonic_transformed_decision_score_not_calibrated,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0061,1,1,CVB0057,0.46466158624339843,0.39907741746621445,5,1,monotonic_transformed_decision_score_not_calibrated,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0067,0,1,CVB0063,0.12001237763180685,0.11114599242803377,5,0,monotonic_transformed_decision_score_not_calibrated,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0070,0,1,CVB0066,0.05359592905877954,0.05403976085447454,14,0,monotonic_transformed_decision_score_not_calibrated,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0075,0,1,CVB0071,0.23279527030573977,0.3265996167303243,10,0,monotonic_transformed_decision_score_not_calibrated,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0081,0,1,CVB0077,0.39642431866247874,0.39488710247188435,5,0,monotonic_transformed_decision_score_not_calibrated,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0087,0,1,CVB0083,0.3699229965356665,0.3694713289766659,19,0,monotonic_transformed_decision_score_not_calibrated,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0090,0,1,CVB0086,0.3961365938619769,0.5057730886332729,16,0,monotonic_transformed_decision_score_not_calibrated,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0095,0,1,CVB0091,0.4119137517878004,0.4049878102431985,33,0,monotonic_transformed_decision_score_not_calibrated,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0102,0,1,CVB0098,0.5769556298862555,0.5630180891421048,20,1,monotonic_transformed_decision_score_not_calibrated,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0106,0,1,CVB0102,0.0750096101172533,0.20063506250411076,24,0,monotonic_transformed_decision_score_not_calibrated,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0111,0,1,CVB0107,0.06113716286771553,0.0873135301744381,25,0,monotonic_transformed_decision_score_not_calibrated,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0118,0,1,CVB0114,0.02702092958563421,0.0757504786351185,65,0,monotonic_transformed_decision_score_not_calibrated,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0123,0,1,CVB0119,0.19592902018541095,0.23074292192045165,33,0,monotonic_transformed_decision_score_not_calibrated,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0129,0,1,CVB0125,0.070855729970332,0.1825716915391491,8,0,monotonic_transformed_decision_score_not_calibrated,0.42500000000000004,constraints_met,3,5,SVM,5fa4a908761633c62a478b5a6b62e5ab4f348beacb01f913ae275df854a8b8a0,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0004,0,1,CVB0004,4.458830919641667e-10,0.14485984881505728,35,0,predict_proba,0.14500000000000002,constraints_met,3,5,MLP,2e5d3cd8b4df0394a14061b6bcded89de6de92f9a8b3f1197b0749ebcacb597b,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,680,2
GG0008,0,1,CVB0008,0.002997263708773598,0.20097507891853433,47,0,predict_proba,0.14500000000000002,constraints_met,3,5,MLP,2e5d3cd8b4df0394a14061b6bcded89de6de92f9a8b3f1197b0749ebcacb597b,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,680,2
GG0013,1,1,CVB0013,0.27140167964426093,0.4514569403156763,16,1,predict_proba,0.14500000000000002,constraints_met,3,5,MLP,2e5d3cd8b4df0394a14061b6bcded89de6de92f9a8b3f1197b0749ebcacb597b,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,680,2
GG0023,0,1,CVB0020,9.968956450963273e-07,0.17432015084047953,38,0,predict_proba,0.14500000000000002,constraints_met,3,5,MLP,2e5d3cd8b4df0394a14061b6bcded89de6de92f9a8b3f1197b0749ebcacb597b,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,680,2
GG0028,1,1,CVB0025,0.2977506569194678,0.40785091540372287,5,1,predict_proba,0.14500000000000002,constraints_met,3,5,MLP,2e5d3cd8b4df0394a14061b6bcded89de6de92f9a8b3f1197b0749ebcacb597b,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,680,2
GG0034,1,1,CVB0031,0.5706496512452784,0.5094719643659815,75,1,predict_proba,0.14500000000000002,constraints_met,3,5,MLP,2e5d3cd8b4df0394a14061b6bcded89de6de92f9a8b3f1197b0749ebcacb597b,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,680,2
GG0038,1,1,CVB0035,0.9320564925731947,0.68308944210826,222,1,predict_proba,0.14500000000000002,constraints_met,3,5,MLP,2e5d3cd8b4df0394a14061b6bcded89de6de92f9a8b3f1197b0749ebcacb597b,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,680,2
GG0045,1,1,CVB0041,0.8683095525452953,0.6221294274166524,11,1,predict_proba,0.14500000000000002,constraints_met,3,5,MLP,2e5d3cd8b4df0394a14061b6bcded89de6de92f9a8b3f1197b0749ebcacb597b,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,680,2
GG0046,1,1,CVB0042,0.9668837265379263,0.7296207279467113,18,1,predict_proba,0.14500000000000002,constraints_met,3,5,MLP,2e5d3cd8b4df0394a14061b6bcded89de6de92f9a8b3f1197b0749ebcacb597b,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,680,2
GG0055,0,1,CVB0051,0.002811806698877161,0.007698679821785283,5,0,predict_proba,0.14500000000000002,constraints_met,3,5,MLP,2e5d3cd8b4df0394a14061b6bcded89de6de92f9a8b3f1197b0749ebcacb597b,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,680,2
GG0061,1,1,CVB0057,0.46798202640087805,0.3954775278350438,5,1,predict_proba,0.14500000000000002,constraints_met,3,5,MLP,2e5d3cd8b4df0394a14061b6bcded89de6de92f9a8b3f1197b0749ebcacb597b,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,680,2
GG0067,0,1,CVB0063,0.0012789033755868536,0.002228708195826455,5,0,predict_proba,0.14500000000000002,constraints_met,3,5,MLP,2e5d3cd8b4df0394a14061b6bcded89de6de92f9a8b3f1197b0749ebcacb597b,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,680,2
GG0070,0,1,CVB0066,1.2957138698486285e-07,2.902791937964385e-07,14,0,predict_proba,0.14500000000000002,constraints_met,3,5,MLP,2e5d3cd8b4df0394a14061b6bcded89de6de92f9a8b3f1197b0749ebcacb597b,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,680,2
GG0075,0,1,CVB0071,0.18264054370313135,0.3894209168633939,10,1,predict_proba,0.14500000000000002,constraints_met,3,5,MLP,2e5d3cd8b4df0394a14061b6bcded89de6de92f9a8b3f1197b0749ebcacb597b,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,680,2
GG0081,0,1,CVB0077,0.08893426499061656,0.09701957962198206,5,0,predict_proba,0.14500000000000002,constraints_met,3,5,MLP,2e5d3cd8b4df0394a14061b6bcded89de6de92f9a8b3f1197b0749ebcacb597b,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,680,2
GG0087,0,1,CVB0083,0.35640801726448645,0.36642697579661104,19,1,predict_proba,0.14500000000000002,constraints_met,3,5,MLP,2e5d3cd8b4df0394a14061b6bcded89de6de92f9a8b3f1197b0749ebcacb597b,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,680,2
GG0090,0,1,CVB0086,0.4377832925755824,0.46005024654846,16,1,predict_proba,0.14500000000000002,constraints_met,3,5,MLP,2e5d3cd8b4df0394a14061b6bcded89de6de92f9a8b3f1197b0749ebcacb597b,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,680,2
GG0095,0,1,CVB0091,0.011398568510831573,0.3608609869733346,33,0,predict_proba,0.14500000000000002,constraints_met,3,5,MLP,2e5d3cd8b4df0394a14061b6bcded89de6de92f9a8b3f1197b0749ebcacb597b,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,680,2
GG0102,0,1,CVB0098,0.9706162642913927,0.7403519291441628,20,1,predict_proba,0.14500000000000002,constraints_met,3,5,MLP,2e5d3cd8b4df0394a14061b6bcded89de6de92f9a8b3f1197b0749ebcacb597b,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,680,2
GG0106,0,1,CVB0102,7.853752197428527e-05,0.13785447786432634,24,0,predict_proba,0.14500000000000002,constraints_met,3,5,MLP,2e5d3cd8b4df0394a14061b6bcded89de6de92f9a8b3f1197b0749ebcacb597b,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,680,2
GG0111,0,1,CVB0107,9.57024652210348e-11,1.2549142005984587e-08,25,0,predict_proba,0.14500000000000002,constraints_met,3,5,MLP,2e5d3cd8b4df0394a14061b6bcded89de6de92f9a8b3f1197b0749ebcacb597b,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,680,2
GG0118,0,1,CVB0114,1.1288313493803176e-07,0.03448183853215874,65,0,predict_proba,0.14500000000000002,constraints_met,3,5,MLP,2e5d3cd8b4df0394a14061b6bcded89de6de92f9a8b3f1197b0749ebcacb597b,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,680,2
GG0123,0,1,CVB0119,0.002179081281745657,0.11138765076577806,33,0,predict_proba,0.14500000000000002,constraints_met,3,5,MLP,2e5d3cd8b4df0394a14061b6bcded89de6de92f9a8b3f1197b0749ebcacb597b,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,680,2
GG0129,0,1,CVB0125,2.17151932296707e-08,0.031972147459774655,8,0,predict_proba,0.14500000000000002,constraints_met,3,5,MLP,2e5d3cd8b4df0394a14061b6bcded89de6de92f9a8b3f1197b0749ebcacb597b,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,680,2
GG0004,0,1,CVB0004,0.0005295584560371935,0.11310616420336309,35,0,predict_proba,0.13,constraints_met,3,5,XGBoost,f5fcb432771cd87cf229d688f5ab756f893357956cbe8217ffb976d534b575e8,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0008,0,1,CVB0008,0.04872894287109375,0.1168514484381105,47,0,predict_proba,0.13,constraints_met,3,5,XGBoost,f5fcb432771cd87cf229d688f5ab756f893357956cbe8217ffb976d534b575e8,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0013,1,1,CVB0013,0.343349426984787,0.4319940134009812,16,1,predict_proba,0.13,constraints_met,3,5,XGBoost,f5fcb432771cd87cf229d688f5ab756f893357956cbe8217ffb976d534b575e8,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0023,0,1,CVB0020,0.012429446447640657,0.08278482251204734,38,0,predict_proba,0.13,constraints_met,3,5,XGBoost,f5fcb432771cd87cf229d688f5ab756f893357956cbe8217ffb976d534b575e8,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0028,1,1,CVB0025,0.15848062932491302,0.18407420553267,5,1,predict_proba,0.13,constraints_met,3,5,XGBoost,f5fcb432771cd87cf229d688f5ab756f893357956cbe8217ffb976d534b575e8,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0034,1,1,CVB0031,0.36826303601264954,0.4330787612410495,75,1,predict_proba,0.13,constraints_met,3,5,XGBoost,f5fcb432771cd87cf229d688f5ab756f893357956cbe8217ffb976d534b575e8,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0038,1,1,CVB0035,0.5912627875804901,0.5119288261772159,222,1,predict_proba,0.13,constraints_met,3,5,XGBoost,f5fcb432771cd87cf229d688f5ab756f893357956cbe8217ffb976d534b575e8,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0045,1,1,CVB0041,0.7027494311332703,0.5338991221717813,11,1,predict_proba,0.13,constraints_met,3,5,XGBoost,f5fcb432771cd87cf229d688f5ab756f893357956cbe8217ffb976d534b575e8,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0046,1,1,CVB0042,0.541632279753685,0.5472510266635153,18,1,predict_proba,0.13,constraints_met,3,5,XGBoost,f5fcb432771cd87cf229d688f5ab756f893357956cbe8217ffb976d534b575e8,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0055,0,1,CVB0051,0.2412872016429901,0.22750157862901688,5,1,predict_proba,0.13,constraints_met,3,5,XGBoost,f5fcb432771cd87cf229d688f5ab756f893357956cbe8217ffb976d534b575e8,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0061,1,1,CVB0057,0.495216429233551,0.4436984334141016,5,1,predict_proba,0.13,constraints_met,3,5,XGBoost,f5fcb432771cd87cf229d688f5ab756f893357956cbe8217ffb976d534b575e8,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0067,0,1,CVB0063,0.06543701887130737,0.08826304962858558,5,0,predict_proba,0.13,constraints_met,3,5,XGBoost,f5fcb432771cd87cf229d688f5ab756f893357956cbe8217ffb976d534b575e8,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0070,0,1,CVB0066,0.001583146455232054,0.002090970628030066,14,0,predict_proba,0.13,constraints_met,3,5,XGBoost,f5fcb432771cd87cf229d688f5ab756f893357956cbe8217ffb976d534b575e8,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0075,0,1,CVB0071,0.09156511776382104,0.2631766137473903,10,0,predict_proba,0.13,constraints_met,3,5,XGBoost,f5fcb432771cd87cf229d688f5ab756f893357956cbe8217ffb976d534b575e8,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0081,0,1,CVB0077,0.06370355933904648,0.04472242910414934,5,0,predict_proba,0.13,constraints_met,3,5,XGBoost,f5fcb432771cd87cf229d688f5ab756f893357956cbe8217ffb976d534b575e8,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0087,0,1,CVB0083,0.33209264278411865,0.4003700881118053,19,1,predict_proba,0.13,constraints_met,3,5,XGBoost,f5fcb432771cd87cf229d688f5ab756f893357956cbe8217ffb976d534b575e8,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0090,0,1,CVB0086,0.18274297565221786,0.280387390521355,16,1,predict_proba,0.13,constraints_met,3,5,XGBoost,f5fcb432771cd87cf229d688f5ab756f893357956cbe8217ffb976d534b575e8,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0095,0,1,CVB0091,0.002571966266259551,0.08408091246339168,33,0,predict_proba,0.13,constraints_met,3,5,XGBoost,f5fcb432771cd87cf229d688f5ab756f893357956cbe8217ffb976d534b575e8,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0102,0,1,CVB0098,0.22099076956510544,0.32912035696208475,20,1,predict_proba,0.13,constraints_met,3,5,XGBoost,f5fcb432771cd87cf229d688f5ab756f893357956cbe8217ffb976d534b575e8,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0106,0,1,CVB0102,0.016980537679046392,0.2326089126934221,24,0,predict_proba,0.13,constraints_met,3,5,XGBoost,f5fcb432771cd87cf229d688f5ab756f893357956cbe8217ffb976d534b575e8,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0111,0,1,CVB0107,1.9178345610271208e-05,8.690603583090706e-05,25,0,predict_proba,0.13,constraints_met,3,5,XGBoost,f5fcb432771cd87cf229d688f5ab756f893357956cbe8217ffb976d534b575e8,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0118,0,1,CVB0114,0.0005469798343256116,0.01790751284682196,65,0,predict_proba,0.13,constraints_met,3,5,XGBoost,f5fcb432771cd87cf229d688f5ab756f893357956cbe8217ffb976d534b575e8,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
GG0123,0,1,CVB0119,0.0453658364713192,0.1369514151081217,33,0,predict_proba,0.13,constraints_met,3,5,XGBoost,f5fcb432771cd87cf229d688f5ab756f893357956cbe8217ffb976d534b575e8,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
